outcome,weighting,coef,se,pvalue,mean_Z0,mean_Z1,n,outcome_label,stars,estimate
Y_cost_any_owe_12m,unweighted,-0.05949858354075148,0.008111871300528706,2.2212848472460717e-13,0.5764013923898692,0.5169028088491175,16377,Any Medical Debt,***,-0.059*** (0.008)
Y_cost_any_owe_12m,weighted,-0.05580444788422577,0.008756223014206574,1.8522251775522428e-10,0.5810885561378814,0.5252840872781928,16364,Any Medical Debt,***,-0.056*** (0.009)
Y_cost_tot_owe_12m,unweighted,-449.3477621010656,97.37263421275037,3.936194046400176e-06,2051.19384765625,1601.8463134765625,14354,Total Medical Debt ($),***,-449.348*** (97.373)
Y_cost_tot_owe_12m,weighted,-398.62654771571664,118.1969079842144,0.0007447198041050033,2172.43603515625,1773.8096923828125,14341,Total Medical Debt ($),***,-398.627*** (118.197)
Y_cost_tot_oop_12m,unweighted,-48.23766232540288,10.880089969737895,9.2684532041042e-06,290.4398193359375,242.2021484375,15869,Total OOP Spending ($),***,-48.238*** (10.880)
Y_cost_tot_oop_12m,weighted,-47.68580654951878,12.794695635687514,0.0001937739051845382,302.50018310546875,254.81436157226562,15856,Total OOP Spending ($),***,-47.686*** (12.795)
Y_catastrophic_exp_12m,unweighted,-0.025782251717137925,0.004147642843720962,5.095936180948557e-10,0.08115115374643506,0.05536890202929714,15155,Catastrophic Expenditure,***,-0.026*** (0.004)
Y_catastrophic_exp_12m,weighted,-0.024425079482201358,0.0044852491329224866,5.1617672641371224e-08,0.08013332088029447,0.05570824389437722,15142,Catastrophic Expenditure,***,-0.024*** (0.004)
Y_cost_borrow_12m,unweighted,-0.06277623504405372,0.007710050566208283,3.8838348182732024e-16,0.3684905207583393,0.3057142857142857,16384,Borrowed/Skipped Bills,***,-0.063*** (0.008)
Y_cost_borrow_12m,weighted,-0.05922125579382806,0.008348580028097604,1.3069365281791817e-12,0.367052054893068,0.3078307928261042,16371,Borrowed/Skipped Bills,***,-0.059*** (0.008)
Y_cost_refused_12m,unweighted,-0.014353048957980613,0.0041600544356024645,0.0005601568467170568,0.07642113188605848,0.062068082928077806,15783,Care Refused,***,-0.014*** (0.004)
Y_cost_refused_12m,weighted,-0.012359109263909698,0.004482252500908159,0.005827312162670349,0.07476088683419291,0.06240177960183781,15770,Care Refused,***,-0.012*** (0.004)
