outcome,weighting,coef,se,pvalue,mean_Z0,mean_Z1,n_x,beta_fs,se_fs,F_fs,complier_rate,n_y,late,late_se,late_pvalue,late_stars,outcome_label,late_estimate
Y_cost_any_owe_12m,unweighted,-0.05949858354075148,0.008111871300528706,2.2212848472460717e-13,0.5764013923898692,0.5169028088491175,16377,0.3188235435228353,0.007106153160629332,2012.9437605674589,0.31882354352283515,16377,-0.18661916520757185,0.025780896742795514,4.531930386519889e-13,***,Any Medical Debt,-0.187*** (0.026)
Y_cost_any_owe_12m,weighted,-0.05580444788422577,0.008756223014206574,1.8522251775522428e-10,0.5810885561378814,0.5252840872781928,16364,0.3202332283048975,0.007650531190794712,1752.0625506408426,0.32023319602012634,16364,-0.1742618908712801,0.027658390621145286,2.9667313050651956e-10,***,Any Medical Debt,-0.174*** (0.028)
Y_cost_tot_owe_12m,unweighted,-449.3477621010656,97.37263421275037,3.936194046400176e-06,2051.19384765625,1601.8463134765625,14354,0.3147480193029628,0.007541188041103083,1741.993263824901,0.31474801930296237,14354,-1427.6428588690908,311.25219207785807,4.5015168206319345e-06,***,Total Medical Debt ($),-1427.643*** (311.252)
Y_cost_tot_owe_12m,weighted,-398.62654771571664,118.1969079842144,0.0007447198041050033,2172.43603515625,1773.8096923828125,14341,0.31612017581716334,0.0081623659298093,1499.9345463308669,0.3161201924085617,14341,-1260.9968556586946,375.313634839578,0.000779852978870732,***,Total Medical Debt ($),-1260.997*** (375.314)
Y_cost_tot_oop_12m,unweighted,-48.23766232540288,10.880089969737895,9.2684532041042e-06,290.4398193359375,242.2021484375,15869,0.31901061299039923,0.007204898725810577,1960.4442742593073,0.31901061299039934,15869,-151.21021170181135,34.27628596905484,1.0265175055534925e-05,***,Total OOP Spending ($),-151.210*** (34.276)
Y_cost_tot_oop_12m,weighted,-47.68580654951878,12.794695635687514,0.0001937739051845382,302.50018310546875,254.81436157226562,15856,0.32095977251033037,0.007765599292969059,1708.2493057490638,0.32095974683761597,15856,-148.57253348777212,40.02560763416056,0.00020567919640712695,***,Total OOP Spending ($),-148.573*** (40.026)
Y_catastrophic_exp_12m,unweighted,-0.025782251717137925,0.004147642843720962,5.095936180948557e-10,0.08115115374643506,0.05536890202929714,15155,0.3207035088613613,0.007365680584838149,1895.7525989702326,0.3207035088613609,15155,-0.08039279585270605,0.013064089285140591,7.568450310913022e-10,***,Catastrophic Expenditure,-0.080*** (0.013)
Y_catastrophic_exp_12m,weighted,-0.024425079482201358,0.0044852491329224866,5.1617672641371224e-08,0.08013332088029447,0.05570824389437722,15142,0.3212310052154375,0.007922433647635762,1644.0601108400047,0.32123102247714996,15142,-0.0760358716488789,0.014088055197226045,6.769373639414766e-08,***,Catastrophic Expenditure,-0.076*** (0.014)
Y_cost_borrow_12m,unweighted,-0.06277623504405372,0.007710050566208283,3.8838348182732024e-16,0.3684905207583393,0.3057142857142857,16384,0.31743038693550485,0.007113291115418286,1991.3877506232848,0.31743038693550485,16384,-0.1977637857865464,0.02468993490994874,1.1102230246251565e-15,***,Borrowed/Skipped Bills,-0.198*** (0.025)
Y_cost_borrow_12m,weighted,-0.05922125579382806,0.008348580028097604,1.3069365281791817e-12,0.367052054893068,0.3078307928261042,16371,0.3190837044203221,0.007657124168084063,1736.5123302067373,0.31908370554447174,16371,-0.18559786969195136,0.02654060415451636,2.6911806116913795e-12,***,Borrowed/Skipped Bills,-0.186*** (0.027)
Y_cost_refused_12m,unweighted,-0.014353048957980613,0.0041600544356024645,0.0005601568467170568,0.07642113188605848,0.062068082928077806,15783,0.31780466302057364,0.0072231837307586,1935.812128998229,0.3178046630205741,15783,-0.04516311630409099,0.013130158461753024,0.0005824723602223525,***,Care Refused,-0.045*** (0.013)
Y_cost_refused_12m,weighted,-0.012359109263909698,0.004482252500908159,0.005827312162670349,0.07476088683419291,0.06240177960183781,15770,0.31960075102648433,0.00779166893695288,1682.4981665633163,0.31960079073905945,15770,-0.038670463771486994,0.01405618843393929,0.0059389268404776985,***,Care Refused,-0.039*** (0.014)
